Fecha,Antigitanismo,Antisemitismo,Aporofobia,Creencias_religiosas,Disfobia,Discriminacion_generacional,Discriminacion_por_enfermedad,Discriminacion_sexo_genero,Ideologia,Islamofobia,Orientacion_sexual,Racismo,Total_odio
2014,0,24,11,63,197,0,0,0,0,0,513,416,1224
2015,0,6,15,69,223,0,0,20,295,0,168,427,1223
2016,0,7,10,47,261,0,0,40,237,0,228,348,1178
2017,0,5,11,99,22,0,0,32,423,0,268,459,1319
2018,0,8,14,69,25,16,8,69,585,0,256,426,1476
2019,14,5,12,66,26,9,8,69,596,0,278,515,1598
2020,22,3,10,45,44,10,13,99,326,0,277,485,1334
2021,18,11,10,63,28,35,21,107,326,0,466,639,1724
2022,22,13,17,47,23,15,11,189,245,0,459,755,1796
2023,37,23,18,55,49,21,11,206,352,0,522,856,2150
2024,18,37,24,59,31,16,9,181,147,15,528,804,1869
