Comunidades autonomas;Per癌do;쳜bito;Calificaci蚤;Grupo lugar;Total
TOTAL NACIONAL;2014;ANTIGITANISMO;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2014;ANTISEMITISMO;INFRACC. PENALES;TOTAL grupo lugar;24
TOTAL NACIONAL;2014;APOROFOBIA;INFRACC. PENALES;TOTAL grupo lugar;11
TOTAL NACIONAL;2014;CREENCIAS O PR첶TICAS RELIGIOSAS;INFRACC. PENALES;TOTAL grupo lugar;63
TOTAL NACIONAL;2014;DISFOBIA;INFRACC. PENALES;TOTAL grupo lugar;197
TOTAL NACIONAL;2014;DISCRIMINACI흁 GENERACIONAL;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2014;DISCRIMINACI흁 POR RAZ흁 DE ENFERMEDAD;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2014;DISCRIMINACI흁 POR RAZ흁 DE SEXO/G텙ERO;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2014;IDEOLOG페;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2014;ISLAMOFOBIA;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2014;ORIENTACI흁 SEXUAL E IDENTIDAD DE G텙ERO;INFRACC. PENALES;TOTAL grupo lugar;513
TOTAL NACIONAL;2014;RACISMO/XENOFOBIA;INFRACC. PENALES;TOTAL grupo lugar;416
TOTAL NACIONAL;2014;TOTAL 炅bitos;INFRACC. PENALES;TOTAL grupo lugar;1.224
TOTAL NACIONAL;2015;ANTIGITANISMO;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2015;ANTISEMITISMO;INFRACC. PENALES;TOTAL grupo lugar;6
TOTAL NACIONAL;2015;APOROFOBIA;INFRACC. PENALES;TOTAL grupo lugar;15
TOTAL NACIONAL;2015;CREENCIAS O PR첶TICAS RELIGIOSAS;INFRACC. PENALES;TOTAL grupo lugar;69
TOTAL NACIONAL;2015;DISFOBIA;INFRACC. PENALES;TOTAL grupo lugar;223
TOTAL NACIONAL;2015;DISCRIMINACI흁 GENERACIONAL;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2015;DISCRIMINACI흁 POR RAZ흁 DE ENFERMEDAD;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2015;DISCRIMINACI흁 POR RAZ흁 DE SEXO/G텙ERO;INFRACC. PENALES;TOTAL grupo lugar;20
TOTAL NACIONAL;2015;IDEOLOG페;INFRACC. PENALES;TOTAL grupo lugar;295
TOTAL NACIONAL;2015;ISLAMOFOBIA;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2015;ORIENTACI흁 SEXUAL E IDENTIDAD DE G텙ERO;INFRACC. PENALES;TOTAL grupo lugar;168
TOTAL NACIONAL;2015;RACISMO/XENOFOBIA;INFRACC. PENALES;TOTAL grupo lugar;427
TOTAL NACIONAL;2015;TOTAL 炅bitos;INFRACC. PENALES;TOTAL grupo lugar;1.223
TOTAL NACIONAL;2016;ANTIGITANISMO;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2016;ANTISEMITISMO;INFRACC. PENALES;TOTAL grupo lugar;7
TOTAL NACIONAL;2016;APOROFOBIA;INFRACC. PENALES;TOTAL grupo lugar;10
TOTAL NACIONAL;2016;CREENCIAS O PR첶TICAS RELIGIOSAS;INFRACC. PENALES;TOTAL grupo lugar;47
TOTAL NACIONAL;2016;DISFOBIA;INFRACC. PENALES;TOTAL grupo lugar;261
TOTAL NACIONAL;2016;DISCRIMINACI흁 GENERACIONAL;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2016;DISCRIMINACI흁 POR RAZ흁 DE ENFERMEDAD;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2016;DISCRIMINACI흁 POR RAZ흁 DE SEXO/G텙ERO;INFRACC. PENALES;TOTAL grupo lugar;40
TOTAL NACIONAL;2016;IDEOLOG페;INFRACC. PENALES;TOTAL grupo lugar;237
TOTAL NACIONAL;2016;ISLAMOFOBIA;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2016;ORIENTACI흁 SEXUAL E IDENTIDAD DE G텙ERO;INFRACC. PENALES;TOTAL grupo lugar;228
TOTAL NACIONAL;2016;RACISMO/XENOFOBIA;INFRACC. PENALES;TOTAL grupo lugar;348
TOTAL NACIONAL;2016;TOTAL 炅bitos;INFRACC. PENALES;TOTAL grupo lugar;1.178
TOTAL NACIONAL;2017;ANTIGITANISMO;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2017;ANTISEMITISMO;INFRACC. PENALES;TOTAL grupo lugar;5
TOTAL NACIONAL;2017;APOROFOBIA;INFRACC. PENALES;TOTAL grupo lugar;11
TOTAL NACIONAL;2017;CREENCIAS O PR첶TICAS RELIGIOSAS;INFRACC. PENALES;TOTAL grupo lugar;99
TOTAL NACIONAL;2017;DISFOBIA;INFRACC. PENALES;TOTAL grupo lugar;22
TOTAL NACIONAL;2017;DISCRIMINACI흁 GENERACIONAL;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2017;DISCRIMINACI흁 POR RAZ흁 DE ENFERMEDAD;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2017;DISCRIMINACI흁 POR RAZ흁 DE SEXO/G텙ERO;INFRACC. PENALES;TOTAL grupo lugar;32
TOTAL NACIONAL;2017;IDEOLOG페;INFRACC. PENALES;TOTAL grupo lugar;423
TOTAL NACIONAL;2017;ISLAMOFOBIA;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2017;ORIENTACI흁 SEXUAL E IDENTIDAD DE G텙ERO;INFRACC. PENALES;TOTAL grupo lugar;268
TOTAL NACIONAL;2017;RACISMO/XENOFOBIA;INFRACC. PENALES;TOTAL grupo lugar;459
TOTAL NACIONAL;2017;TOTAL 炅bitos;INFRACC. PENALES;TOTAL grupo lugar;1.319
TOTAL NACIONAL;2018;ANTIGITANISMO;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2018;ANTISEMITISMO;INFRACC. PENALES;TOTAL grupo lugar;8
TOTAL NACIONAL;2018;APOROFOBIA;INFRACC. PENALES;TOTAL grupo lugar;14
TOTAL NACIONAL;2018;CREENCIAS O PR첶TICAS RELIGIOSAS;INFRACC. PENALES;TOTAL grupo lugar;69
TOTAL NACIONAL;2018;DISFOBIA;INFRACC. PENALES;TOTAL grupo lugar;25
TOTAL NACIONAL;2018;DISCRIMINACI흁 GENERACIONAL;INFRACC. PENALES;TOTAL grupo lugar;16
TOTAL NACIONAL;2018;DISCRIMINACI흁 POR RAZ흁 DE ENFERMEDAD;INFRACC. PENALES;TOTAL grupo lugar;8
TOTAL NACIONAL;2018;DISCRIMINACI흁 POR RAZ흁 DE SEXO/G텙ERO;INFRACC. PENALES;TOTAL grupo lugar;69
TOTAL NACIONAL;2018;IDEOLOG페;INFRACC. PENALES;TOTAL grupo lugar;585
TOTAL NACIONAL;2018;ISLAMOFOBIA;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2018;ORIENTACI흁 SEXUAL E IDENTIDAD DE G텙ERO;INFRACC. PENALES;TOTAL grupo lugar;256
TOTAL NACIONAL;2018;RACISMO/XENOFOBIA;INFRACC. PENALES;TOTAL grupo lugar;426
TOTAL NACIONAL;2018;TOTAL 炅bitos;INFRACC. PENALES;TOTAL grupo lugar;1.476
TOTAL NACIONAL;2019;ANTIGITANISMO;INFRACC. PENALES;TOTAL grupo lugar;14
TOTAL NACIONAL;2019;ANTISEMITISMO;INFRACC. PENALES;TOTAL grupo lugar;5
TOTAL NACIONAL;2019;APOROFOBIA;INFRACC. PENALES;TOTAL grupo lugar;12
TOTAL NACIONAL;2019;CREENCIAS O PR첶TICAS RELIGIOSAS;INFRACC. PENALES;TOTAL grupo lugar;66
TOTAL NACIONAL;2019;DISFOBIA;INFRACC. PENALES;TOTAL grupo lugar;26
TOTAL NACIONAL;2019;DISCRIMINACI흁 GENERACIONAL;INFRACC. PENALES;TOTAL grupo lugar;9
TOTAL NACIONAL;2019;DISCRIMINACI흁 POR RAZ흁 DE ENFERMEDAD;INFRACC. PENALES;TOTAL grupo lugar;8
TOTAL NACIONAL;2019;DISCRIMINACI흁 POR RAZ흁 DE SEXO/G텙ERO;INFRACC. PENALES;TOTAL grupo lugar;69
TOTAL NACIONAL;2019;IDEOLOG페;INFRACC. PENALES;TOTAL grupo lugar;596
TOTAL NACIONAL;2019;ISLAMOFOBIA;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2019;ORIENTACI흁 SEXUAL E IDENTIDAD DE G텙ERO;INFRACC. PENALES;TOTAL grupo lugar;278
TOTAL NACIONAL;2019;RACISMO/XENOFOBIA;INFRACC. PENALES;TOTAL grupo lugar;515
TOTAL NACIONAL;2019;TOTAL 炅bitos;INFRACC. PENALES;TOTAL grupo lugar;1.598
TOTAL NACIONAL;2020;ANTIGITANISMO;INFRACC. PENALES;TOTAL grupo lugar;22
TOTAL NACIONAL;2020;ANTISEMITISMO;INFRACC. PENALES;TOTAL grupo lugar;3
TOTAL NACIONAL;2020;APOROFOBIA;INFRACC. PENALES;TOTAL grupo lugar;10
TOTAL NACIONAL;2020;CREENCIAS O PR첶TICAS RELIGIOSAS;INFRACC. PENALES;TOTAL grupo lugar;45
TOTAL NACIONAL;2020;DISFOBIA;INFRACC. PENALES;TOTAL grupo lugar;44
TOTAL NACIONAL;2020;DISCRIMINACI흁 GENERACIONAL;INFRACC. PENALES;TOTAL grupo lugar;10
TOTAL NACIONAL;2020;DISCRIMINACI흁 POR RAZ흁 DE ENFERMEDAD;INFRACC. PENALES;TOTAL grupo lugar;13
TOTAL NACIONAL;2020;DISCRIMINACI흁 POR RAZ흁 DE SEXO/G텙ERO;INFRACC. PENALES;TOTAL grupo lugar;99
TOTAL NACIONAL;2020;IDEOLOG페;INFRACC. PENALES;TOTAL grupo lugar;326
TOTAL NACIONAL;2020;ISLAMOFOBIA;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2020;ORIENTACI흁 SEXUAL E IDENTIDAD DE G텙ERO;INFRACC. PENALES;TOTAL grupo lugar;277
TOTAL NACIONAL;2020;RACISMO/XENOFOBIA;INFRACC. PENALES;TOTAL grupo lugar;485
TOTAL NACIONAL;2020;TOTAL 炅bitos;INFRACC. PENALES;TOTAL grupo lugar;1.334
TOTAL NACIONAL;2021;ANTIGITANISMO;INFRACC. PENALES;TOTAL grupo lugar;18
TOTAL NACIONAL;2021;ANTISEMITISMO;INFRACC. PENALES;TOTAL grupo lugar;11
TOTAL NACIONAL;2021;APOROFOBIA;INFRACC. PENALES;TOTAL grupo lugar;10
TOTAL NACIONAL;2021;CREENCIAS O PR첶TICAS RELIGIOSAS;INFRACC. PENALES;TOTAL grupo lugar;63
TOTAL NACIONAL;2021;DISFOBIA;INFRACC. PENALES;TOTAL grupo lugar;28
TOTAL NACIONAL;2021;DISCRIMINACI흁 GENERACIONAL;INFRACC. PENALES;TOTAL grupo lugar;35
TOTAL NACIONAL;2021;DISCRIMINACI흁 POR RAZ흁 DE ENFERMEDAD;INFRACC. PENALES;TOTAL grupo lugar;21
TOTAL NACIONAL;2021;DISCRIMINACI흁 POR RAZ흁 DE SEXO/G텙ERO;INFRACC. PENALES;TOTAL grupo lugar;107
TOTAL NACIONAL;2021;IDEOLOG페;INFRACC. PENALES;TOTAL grupo lugar;326
TOTAL NACIONAL;2021;ISLAMOFOBIA;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2021;ORIENTACI흁 SEXUAL E IDENTIDAD DE G텙ERO;INFRACC. PENALES;TOTAL grupo lugar;466
TOTAL NACIONAL;2021;RACISMO/XENOFOBIA;INFRACC. PENALES;TOTAL grupo lugar;639
TOTAL NACIONAL;2021;TOTAL 炅bitos;INFRACC. PENALES;TOTAL grupo lugar;1.724
TOTAL NACIONAL;2022;ANTIGITANISMO;INFRACC. PENALES;TOTAL grupo lugar;22
TOTAL NACIONAL;2022;ANTISEMITISMO;INFRACC. PENALES;TOTAL grupo lugar;13
TOTAL NACIONAL;2022;APOROFOBIA;INFRACC. PENALES;TOTAL grupo lugar;17
TOTAL NACIONAL;2022;CREENCIAS O PR첶TICAS RELIGIOSAS;INFRACC. PENALES;TOTAL grupo lugar;47
TOTAL NACIONAL;2022;DISFOBIA;INFRACC. PENALES;TOTAL grupo lugar;23
TOTAL NACIONAL;2022;DISCRIMINACI흁 GENERACIONAL;INFRACC. PENALES;TOTAL grupo lugar;15
TOTAL NACIONAL;2022;DISCRIMINACI흁 POR RAZ흁 DE ENFERMEDAD;INFRACC. PENALES;TOTAL grupo lugar;11
TOTAL NACIONAL;2022;DISCRIMINACI흁 POR RAZ흁 DE SEXO/G텙ERO;INFRACC. PENALES;TOTAL grupo lugar;189
TOTAL NACIONAL;2022;IDEOLOG페;INFRACC. PENALES;TOTAL grupo lugar;245
TOTAL NACIONAL;2022;ISLAMOFOBIA;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2022;ORIENTACI흁 SEXUAL E IDENTIDAD DE G텙ERO;INFRACC. PENALES;TOTAL grupo lugar;459
TOTAL NACIONAL;2022;RACISMO/XENOFOBIA;INFRACC. PENALES;TOTAL grupo lugar;755
TOTAL NACIONAL;2022;TOTAL 炅bitos;INFRACC. PENALES;TOTAL grupo lugar;1.796
TOTAL NACIONAL;2023;ANTIGITANISMO;INFRACC. PENALES;TOTAL grupo lugar;37
TOTAL NACIONAL;2023;ANTISEMITISMO;INFRACC. PENALES;TOTAL grupo lugar;23
TOTAL NACIONAL;2023;APOROFOBIA;INFRACC. PENALES;TOTAL grupo lugar;18
TOTAL NACIONAL;2023;CREENCIAS O PR첶TICAS RELIGIOSAS;INFRACC. PENALES;TOTAL grupo lugar;55
TOTAL NACIONAL;2023;DISFOBIA;INFRACC. PENALES;TOTAL grupo lugar;49
TOTAL NACIONAL;2023;DISCRIMINACI흁 GENERACIONAL;INFRACC. PENALES;TOTAL grupo lugar;21
TOTAL NACIONAL;2023;DISCRIMINACI흁 POR RAZ흁 DE ENFERMEDAD;INFRACC. PENALES;TOTAL grupo lugar;11
TOTAL NACIONAL;2023;DISCRIMINACI흁 POR RAZ흁 DE SEXO/G텙ERO;INFRACC. PENALES;TOTAL grupo lugar;206
TOTAL NACIONAL;2023;IDEOLOG페;INFRACC. PENALES;TOTAL grupo lugar;352
TOTAL NACIONAL;2023;ISLAMOFOBIA;INFRACC. PENALES;TOTAL grupo lugar;0
TOTAL NACIONAL;2023;ORIENTACI흁 SEXUAL E IDENTIDAD DE G텙ERO;INFRACC. PENALES;TOTAL grupo lugar;522
TOTAL NACIONAL;2023;RACISMO/XENOFOBIA;INFRACC. PENALES;TOTAL grupo lugar;856
TOTAL NACIONAL;2023;TOTAL 炅bitos;INFRACC. PENALES;TOTAL grupo lugar;2.150
TOTAL NACIONAL;2024;ANTIGITANISMO;INFRACC. PENALES;TOTAL grupo lugar;18
TOTAL NACIONAL;2024;ANTISEMITISMO;INFRACC. PENALES;TOTAL grupo lugar;37
TOTAL NACIONAL;2024;APOROFOBIA;INFRACC. PENALES;TOTAL grupo lugar;24
TOTAL NACIONAL;2024;CREENCIAS O PR첶TICAS RELIGIOSAS;INFRACC. PENALES;TOTAL grupo lugar;59
TOTAL NACIONAL;2024;DISFOBIA;INFRACC. PENALES;TOTAL grupo lugar;31
TOTAL NACIONAL;2024;DISCRIMINACI흁 GENERACIONAL;INFRACC. PENALES;TOTAL grupo lugar;16
TOTAL NACIONAL;2024;DISCRIMINACI흁 POR RAZ흁 DE ENFERMEDAD;INFRACC. PENALES;TOTAL grupo lugar;9
TOTAL NACIONAL;2024;DISCRIMINACI흁 POR RAZ흁 DE SEXO/G텙ERO;INFRACC. PENALES;TOTAL grupo lugar;181
TOTAL NACIONAL;2024;IDEOLOG페;INFRACC. PENALES;TOTAL grupo lugar;147
TOTAL NACIONAL;2024;ISLAMOFOBIA;INFRACC. PENALES;TOTAL grupo lugar;15
TOTAL NACIONAL;2024;ORIENTACI흁 SEXUAL E IDENTIDAD DE G텙ERO;INFRACC. PENALES;TOTAL grupo lugar;528
TOTAL NACIONAL;2024;RACISMO/XENOFOBIA;INFRACC. PENALES;TOTAL grupo lugar;804
TOTAL NACIONAL;2024;TOTAL 炅bitos;INFRACC. PENALES;TOTAL grupo lugar;1.869
